contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_67441	18525	No	NA	20	1	1	Low-quality	Genome-fragment	11.69	HMM-based (lower-bound)	0.0	1.0	
k141_67443	46674	No	NA	23	1	1	Low-quality	Genome-fragment	29.45	HMM-based (lower-bound)	0.0	1.0	
k141_676462	8675	No	NA	14	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_221984	5806	No	NA	10	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_244363	8048	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_223078	13227	Yes	8221	15	2	3	Low-quality	Genome-fragment	4.77	AAI-based (medium-confidence)	37.85	1.0	
k141_67446	13960	No	NA	13	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_106152	6389	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_106151	6615	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_45189	5791	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_261799	7769	No	NA	7	0	1	Low-quality	Genome-fragment	4.92	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_536008	9102	No	NA	15	7	0	Low-quality	Genome-fragment	17.1	AAI-based (high-confidence)	0.0	1.0	
k141_723954	7263	No	NA	10	5	0	Low-quality	Genome-fragment	15.49	AAI-based (high-confidence)	0.0	1.0	
k141_167202	5969	No	NA	8	4	0	Low-quality	Genome-fragment	12.78	AAI-based (high-confidence)	0.0	1.0	
k141_348968	13589	No	NA	15	11	0	Low-quality	Genome-fragment	33.24	AAI-based (medium-confidence)	0.0	1.0	
k141_69182	5187	No	NA	6	0	6	Low-quality	Genome-fragment	5.92	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_124588	38678	No	NA	53	17	2	High-quality	High-quality	94.72	AAI-based (high-confidence)	0.0	1.0	
k141_536841	5338	No	NA	7	1	0	Low-quality	Genome-fragment	2.9	AAI-based (high-confidence)	0.0	1.0	
k141_57435	6180	No	NA	13	1	0	Low-quality	Genome-fragment	3.32	HMM-based (lower-bound)	0.0	1.0	
k141_473190	12061	No	NA	16	5	0	Low-quality	Genome-fragment	11.75	AAI-based (medium-confidence)	0.0	1.0	
k141_427886	16699	No	NA	28	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_793065	7342	No	NA	5	1	0	Low-quality	Genome-fragment	22.26	AAI-based (high-confidence)	0.0	1.0	
k141_793064	11758	No	NA	19	3	0	Low-quality	Genome-fragment	36.68	AAI-based (high-confidence)	0.0	1.0	
k141_146969	7574	No	NA	12	1	1	Low-quality	Genome-fragment	21.29	AAI-based (medium-confidence)	0.0	1.0	
k141_403135	6440	No	NA	7	1	0	Low-quality	Genome-fragment	4.79	HMM-based (lower-bound)	0.0	1.0	
k141_629442	5440	No	NA	7	0	0	Low-quality	Genome-fragment	11.38	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_234824	6733	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_403137	23052	No	NA	31	8	0	Medium-quality	Genome-fragment	54.21	AAI-based (medium-confidence)	0.0	1.0	
k141_570372	6420	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20957	5977	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_448805	5486	No	NA	4	0	0	Low-quality	Genome-fragment	3.01	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_53898	5664	No	NA	3	1	0	Low-quality	Genome-fragment	2.62	HMM-based (lower-bound)	0.0	1.0	
k141_770143	5664	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_168450	5739	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_222530	6559	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_107277	5741	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_78465	5324	Yes	3562	4	1	1	Low-quality	Genome-fragment	3.96	AAI-based (high-confidence)	33.1	1.0	
k141_78466	7627	No	NA	8	4	0	Low-quality	Genome-fragment	18.33	AAI-based (high-confidence)	0.0	1.0	
k141_480735	10457	No	NA	21	6	0	Low-quality	Genome-fragment	19.36	AAI-based (medium-confidence)	0.0	1.0	
k141_480736	6096	No	NA	7	3	0	Low-quality	Genome-fragment	4.02	HMM-based (lower-bound)	0.0	1.0	
k141_480734	29387	No	NA	27	22	0	Low-quality	Genome-fragment	48.73	AAI-based (medium-confidence)	0.0	1.0	
k141_480733	7684	No	NA	5	4	0	Low-quality	Genome-fragment	12.33	AAI-based (medium-confidence)	0.0	1.0	
k141_229501	5472	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_626800	5975	No	NA	9	2	0	Low-quality	Genome-fragment	4.38	HMM-based (lower-bound)	0.0	1.0	
k141_350737	7072	No	NA	12	2	0	Low-quality	Genome-fragment	6.61	HMM-based (lower-bound)	0.0	1.0	
k141_371311	6047	No	NA	2	0	0	Low-quality	Genome-fragment	7.24	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_793191	15668	No	NA	27	4	0	Low-quality	Genome-fragment	38.03	AAI-based (medium-confidence)	0.0	1.0	
k141_793189	6327	Yes	4525	10	2	1	Low-quality	Genome-fragment	6.12	HMM-based (lower-bound)	28.48	1.0	
k141_793190	20515	No	NA	14	2	0	Low-quality	Genome-fragment	44.67	AAI-based (high-confidence)	0.0	1.0	
k141_59164	5187	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3623	6661	No	NA	11	3	0	Low-quality	Genome-fragment	13.99	AAI-based (high-confidence)	0.0	1.0	
k141_591081	9441	No	NA	6	1	0	Low-quality	Genome-fragment	4.98	HMM-based (lower-bound)	0.0	1.0	
k141_591083	8125	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_106115	6719	No	NA	9	3	0	Low-quality	Genome-fragment	7.8	HMM-based (lower-bound)	0.0	1.0	
k141_74891	5264	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_138903	5006	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_60245	14130	No	NA	12	1	5	Low-quality	Genome-fragment	7.66	HMM-based (lower-bound)	0.0	1.0	
k141_555678	12388	No	NA	12	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_54728	5477	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_185143	5156	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_473189	5086	No	NA	6	1	0	Low-quality	Genome-fragment	4.7	AAI-based (high-confidence)	0.0	1.0	
k141_527511	5894	No	NA	11	0	1	Low-quality	Genome-fragment	4.71	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_72041	9624	No	NA	16	10	0	Low-quality	Genome-fragment	27.21	AAI-based (high-confidence)	0.0	1.0	
k141_72042	6564	No	NA	5	2	0	Low-quality	Genome-fragment	15.58	AAI-based (medium-confidence)	0.0	1.0	
k141_167338	14845	No	NA	18	12	0	Low-quality	Genome-fragment	40.37	AAI-based (medium-confidence)	0.0	1.0	
k141_218182	5610	No	NA	14	4	0	Low-quality	Genome-fragment	7.62	HMM-based (lower-bound)	0.0	1.0	
k141_193830	7528	No	NA	10	4	0	Low-quality	Genome-fragment	19.92	AAI-based (medium-confidence)	0.0	1.0	
k141_193829	5355	No	NA	9	3	0	Low-quality	Genome-fragment	14.17	AAI-based (high-confidence)	0.0	1.0	
k141_374603	5643	No	NA	7	4	0	Low-quality	Genome-fragment	15.14	AAI-based (medium-confidence)	0.0	1.0	
k141_303439	5218	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_404711	6525	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_139232	5553	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_449997	6986	No	NA	6	0	5	Low-quality	Genome-fragment	1.15	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_43364	5845	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_43365	5801	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_441833	8149	No	NA	11	0	1	Low-quality	Genome-fragment	6.15	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_752282	6072	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_80351	13068	No	NA	20	3	0	Low-quality	Genome-fragment	29.04	AAI-based (high-confidence)	0.0	1.0	
k141_80352	11382	No	NA	22	4	0	Low-quality	Genome-fragment	25.3	AAI-based (medium-confidence)	0.0	1.0	
k141_594474	12945	No	NA	16	1	9	Low-quality	Genome-fragment	19.37	HMM-based (lower-bound)	0.0	1.0	
k141_109924	7776	No	NA	10	3	0	Low-quality	Genome-fragment	16.9	AAI-based (medium-confidence)	0.0	1.0	
k141_109926	14716	No	NA	14	4	0	Low-quality	Genome-fragment	15.29	HMM-based (lower-bound)	0.0	1.0	
k141_607018	8255	No	NA	11	0	0	Low-quality	Genome-fragment	15.38	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_395234	12340	No	NA	15	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_121689	11270	No	NA	9	0	3	Low-quality	Genome-fragment	6.03	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_782083	7883	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_653775	5377	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_109925	19795	No	NA	26	13	0	Low-quality	Genome-fragment	41.66	AAI-based (high-confidence)	0.0	1.0	
k141_763786	45805	Yes	27435	61	15	8	Medium-quality	Genome-fragment	75.54	AAI-based (medium-confidence)	40.1	1.0	
k141_129858	5546	No	NA	13	2	1	Low-quality	Genome-fragment	6.11	HMM-based (lower-bound)	0.0	1.0	
k141_283102	6405	No	NA	16	5	0	Low-quality	Genome-fragment	10.12	AAI-based (medium-confidence)	0.0	1.0	
k141_570440	8251	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_521604	5440	No	NA	5	0	1	Low-quality	Genome-fragment	6.12	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_478520	5688	No	NA	5	0	3	Low-quality	Genome-fragment	2.97	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_210122	5752	Yes	828	7	2	2	Low-quality	Genome-fragment	1.53	HMM-based (lower-bound)	85.61	1.0	
k141_569702	5001	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_460301	5802	No	NA	6	2	0	Low-quality	Genome-fragment	1.69	AAI-based (high-confidence)	0.0	1.0	
k141_388651	7050	No	NA	11	1	0	Low-quality	Genome-fragment	2.05	AAI-based (medium-confidence)	0.0	1.0	
k141_481941	6680	No	NA	9	3	1	Low-quality	Genome-fragment	1.27	AAI-based (medium-confidence)	0.0	1.0	
k141_425183	34070	No	NA	60	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_37525	11987	Yes	6431	9	1	1	Low-quality	Genome-fragment	10.68	HMM-based (lower-bound)	46.35	1.0	
k141_1612	20072	No	NA	28	2	1	Low-quality	Genome-fragment	26.34	HMM-based (lower-bound)	0.0	1.0	
k141_513690	5588	No	NA	10	3	0	Low-quality	Genome-fragment	13.23	AAI-based (medium-confidence)	0.0	1.0	
k141_513689	15273	No	NA	18	11	0	Low-quality	Genome-fragment	32.73	AAI-based (medium-confidence)	0.0	1.0	
k141_787174	7929	No	NA	12	0	1	Low-quality	Genome-fragment	4.89	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_65792	5176	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_573866	13314	No	NA	15	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_704144	6232	No	NA	9	2	0	Low-quality	Genome-fragment	6.24	HMM-based (lower-bound)	0.0	1.0	
k141_68156	6569	No	NA	10	1	0	Low-quality	Genome-fragment	4.14	AAI-based (medium-confidence)	0.0	1.0	
k141_476137	7814	No	NA	14	0	0	Low-quality	Genome-fragment	7.18	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_272773	10978	No	NA	13	9	0	Low-quality	Genome-fragment	24.56	AAI-based (medium-confidence)	0.0	1.0	
k141_272772	5725	No	NA	11	9	0	Low-quality	Genome-fragment	11.72	AAI-based (high-confidence)	0.0	1.0	
k141_688118	5118	No	NA	10	10	0	Low-quality	Genome-fragment	7.19	AAI-based (medium-confidence)	0.0	1.0	
k141_330919	6286	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_305954	6962	No	NA	12	3	0	Low-quality	Genome-fragment	13.06	AAI-based (high-confidence)	0.0	1.0	
k141_100626	7582	No	NA	7	2	0	Low-quality	Genome-fragment	3.51	HMM-based (lower-bound)	0.0	1.0	
k141_63874	10066	No	NA	11	1	1	Low-quality	Genome-fragment	16.32	HMM-based (lower-bound)	0.0	1.0	
k141_737525	8451	No	NA	15	1	0	Low-quality	Genome-fragment	7.43	AAI-based (high-confidence)	0.0	1.0	
k141_292082	8528	No	NA	10	0	0	Low-quality	Genome-fragment	7.39	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_48283	6038	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_183526	6269	No	NA	5	0	4	Low-quality	Genome-fragment	5.32	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_242901	7528	No	NA	17	12	0	Low-quality	Genome-fragment	19.94	AAI-based (medium-confidence)	0.0	1.0	
k141_704228	6141	No	NA	11	4	0	Low-quality	Genome-fragment	3.85	AAI-based (medium-confidence)	0.0	1.0	
k141_339837	5144	No	NA	4	2	0	Low-quality	Genome-fragment	3.51	AAI-based (medium-confidence)	0.0	1.0	
k141_704230	6073	No	NA	8	1	2	Low-quality	Genome-fragment	5.03	AAI-based (medium-confidence)	0.0	1.0	
k141_354724	5446	No	NA	5	1	0	Low-quality	Genome-fragment	1.88	HMM-based (lower-bound)	0.0	1.0	
k141_394234	5265	No	NA	4	0	0	Low-quality	Genome-fragment	2.01	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_109698	6978	No	NA	7	5	0	Low-quality	Genome-fragment	15.09	AAI-based (high-confidence)	0.0	1.0	
k141_416288	5967	No	NA	6	4	0	Low-quality	Genome-fragment	15.53	AAI-based (high-confidence)	0.0	1.0	
k141_71495	6670	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_519219	7397	No	NA	9	0	0	Low-quality	Genome-fragment	4.51	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_519220	20166	No	NA	25	10	0	Low-quality	Genome-fragment	43.23	AAI-based (medium-confidence)	0.0	1.0	
k141_165604	5881	No	NA	6	0	0	Low-quality	Genome-fragment	10.89	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_503966	9980	No	NA	13	10	0	Low-quality	Genome-fragment	20.49	AAI-based (medium-confidence)	0.0	1.0	
k141_443099	23721	No	NA	25	13	1	Medium-quality	Genome-fragment	50.64	AAI-based (high-confidence)	0.0	1.0	
k141_443097	11102	No	NA	15	8	0	Low-quality	Genome-fragment	23.62	AAI-based (high-confidence)	0.0	1.0	
k141_301971	7970	No	NA	12	1	0	Low-quality	Genome-fragment	3.04	HMM-based (lower-bound)	0.0	1.0	
k141_225370	6267	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_443098	14761	No	NA	17	4	0	Low-quality	Genome-fragment	14.89	AAI-based (medium-confidence)	0.0	1.0	
k141_195773	5936	No	NA	8	0	0	Low-quality	Genome-fragment	8.88	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_426545	6723	No	NA	10	4	0	Low-quality	Genome-fragment	13.93	AAI-based (medium-confidence)	0.0	1.0	
k141_23323	7100	No	NA	12	9	0	Low-quality	Genome-fragment	14.79	AAI-based (high-confidence)	0.0	1.0	
k141_214334	8533	No	NA	12	10	0	Low-quality	Genome-fragment	19.19	AAI-based (medium-confidence)	0.0	1.0	
k141_493092	5452	No	NA	5	0	0	Low-quality	Genome-fragment	8.54	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_216290	6703	No	NA	9	3	0	Low-quality	Genome-fragment	14.22	AAI-based (high-confidence)	0.0	1.0	
k141_702971	8043	No	NA	8	2	0	Low-quality	Genome-fragment	11.64	HMM-based (lower-bound)	0.0	1.0	
k141_605873	7147	No	NA	10	10	0	Low-quality	Genome-fragment	15.3	AAI-based (high-confidence)	0.0	1.0	
k141_534896	7476	No	NA	5	0	4	Low-quality	Genome-fragment	5.72	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_597684	5684	No	NA	5	0	1	Low-quality	Genome-fragment	3.18	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_780003	5856	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_249105	8509	No	NA	10	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_344178	8782	No	NA	14	0	1	Low-quality	Genome-fragment	2.55	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_51090	7609	No	NA	5	2	0	Low-quality	Genome-fragment	2.18	AAI-based (high-confidence)	0.0	1.0	
k141_272745	6009	No	NA	10	2	0	Low-quality	Genome-fragment	2.21	AAI-based (medium-confidence)	0.0	1.0	
k141_344180	5150	No	NA	6	0	0	Low-quality	Genome-fragment	1.75	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_544312	9526	No	NA	6	1	0	Low-quality	Genome-fragment	2.75	AAI-based (medium-confidence)	0.0	1.0	
k141_103053	14477	No	NA	10	0	0	Low-quality	Genome-fragment	4.47	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_337433	6875	No	NA	8	0	1	Low-quality	Genome-fragment	2.0	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_777149	10922	No	NA	15	0	1	Low-quality	Genome-fragment	4.92	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_420630	7920	No	NA	6	1	0	Low-quality	Genome-fragment	2.59	AAI-based (medium-confidence)	0.0	1.0	
k141_420631	10435	No	NA	16	1	0	Low-quality	Genome-fragment	3.3	AAI-based (medium-confidence)	0.0	1.0	
k141_46997	5624	No	NA	7	0	0	Low-quality	Genome-fragment	4.21	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_9856	8435	No	NA	11	1	0	Low-quality	Genome-fragment	2.47	AAI-based (medium-confidence)	0.0	1.0	
k141_272746	7256	No	NA	12	3	0	Low-quality	Genome-fragment	1.68	HMM-based (lower-bound)	0.0	1.0	
k141_255722	5740	No	NA	8	6	0	Low-quality	Genome-fragment	12.94	AAI-based (high-confidence)	0.0	1.0	
k141_451230	9365	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_298959	41457	Yes	4867	36	4	29	Low-quality	Genome-fragment	5.33	HMM-based (lower-bound)	88.26	1.0	
k141_192687	6032	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_412420	6799	No	NA	12	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_658531	8760	No	NA	14	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_121078	7799	No	NA	7	3	0	Low-quality	Genome-fragment	16.83	AAI-based (high-confidence)	0.0	1.0	
k141_209376	6250	No	NA	10	6	1	Low-quality	Genome-fragment	13.29	AAI-based (high-confidence)	0.0	1.0	
k141_13583	9033	No	NA	6	0	4	Low-quality	Genome-fragment	5.31	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_131217	5925	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_385982	6301	No	NA	10	3	0	Low-quality	Genome-fragment	10.85	HMM-based (lower-bound)	0.0	1.0	
k141_490141	8277	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_199533	5626	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_375667	5087	No	NA	10	3	0	Low-quality	Genome-fragment	8.08	HMM-based (lower-bound)	0.0	1.0	
k141_174718	5107	No	NA	8	4	0	Low-quality	Genome-fragment	3.6	AAI-based (high-confidence)	0.0	1.0	
k141_390875	6709	No	NA	10	5	0	Low-quality	Genome-fragment	33.6	AAI-based (medium-confidence)	0.0	1.0	
k141_88859	6639	No	NA	9	0	0	Low-quality	Genome-fragment	4.18	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_314667	7184	No	NA	6	4	0	Low-quality	Genome-fragment	15.39	AAI-based (high-confidence)	0.0	1.0	
k141_314669	24203	No	NA	26	12	1	Medium-quality	Genome-fragment	52.56	AAI-based (medium-confidence)	0.0	1.0	
k141_146720	9447	Yes	3724	7	1	1	Low-quality	Genome-fragment	2.19	AAI-based (medium-confidence)	60.58	1.0	
k141_284148	6634	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_597621	5266	No	NA	4	1	0	Low-quality	Genome-fragment	3.1	AAI-based (medium-confidence)	0.0	1.0	
k141_39002	5531	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_422006	5060	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_731552	9308	No	NA	11	6	0	Low-quality	Genome-fragment	22.86	AAI-based (high-confidence)	0.0	1.0	
k141_731553	7366	No	NA	12	3	0	Low-quality	Genome-fragment	18.11	AAI-based (high-confidence)	0.0	1.0	
k141_538151	7660	No	NA	10	3	0	Low-quality	Genome-fragment	18.92	AAI-based (high-confidence)	0.0	1.0	
k141_175610	10440	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_511185	10853	No	NA	16	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_352335	8306	No	NA	6	0	1	Low-quality	Genome-fragment	9.65	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_332967	10142	No	NA	14	1	2	Low-quality	Genome-fragment	4.99	HMM-based (lower-bound)	0.0	1.0	
k141_615759	5035	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_342457	8412	No	NA	12	0	2	Low-quality	Genome-fragment	9.69	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_667044	10306	No	NA	9	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_741596	6092	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_279424	5380	No	NA	15	2	0	Low-quality	Genome-fragment	5.29	AAI-based (high-confidence)	0.0	1.0	
k141_427392	6317	No	NA	15	0	0	Low-quality	Genome-fragment	6.23	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
