contig	type	length	cluster	cluster_n
k141_215828	short_contig	10543	vMAG_77	77
k141_215830	short_contig	7240	vMAG_77	77
k141_215829	short_contig	6952	vMAG_77	77
k141_768052	short_contig	9745	vMAG_100	100
k141_261898	short_contig	8401	vMAG_100	100
k141_261899	short_contig	5282	vMAG_100	100
k141_682658	short_contig	30740	vMAG_260	260
k141_682659	short_contig	40716	vMAG_260	260
k141_934579	short_contig	13199	vMAG_260	260
k141_1044185	short_contig	23529	vMAG_174	174
k141_1044186	short_contig	10869	vMAG_174	174
k141_373450	short_contig	19792	vMAG_174	174
k141_373451	short_contig	9781	vMAG_174	174
k141_373449	short_contig	14159	vMAG_174	174
k141_934251	short_contig	7856	vMAG_137	137
k141_934250	short_contig	26498	vMAG_137	137
k141_215358	short_contig	9827	vMAG_137	137
k141_69840	short_contig	55945	vMAG_143	143
k141_69837	short_contig	106934	vMAG_143	143
k141_69838	short_contig	20924	vMAG_143	143
k141_279007	short_contig	22325	vMAG_256	256
k141_404973	short_contig	12658	vMAG_256	256
k141_120855	short_contig	6846	vMAG_256	256
k141_279006	short_contig	35963	vMAG_256	256
k141_46672	short_contig	9027	vMAG_214	214
k141_46673	short_contig	27350	vMAG_214	214
k141_46671	short_contig	63248	vMAG_214	214
k141_1163084	short_contig	11672	vMAG_188	188
k141_912976	short_contig	8659	vMAG_188	188
k141_1163082	short_contig	17556	vMAG_188	188
k141_1163083	short_contig	9117	vMAG_188	188
k141_356039	short_contig	10180	vMAG_23	23
k141_213920	short_contig	5194	vMAG_23	23
k141_6751	short_contig	6685	vMAG_23	23
k141_1145397	short_contig	7171	vMAG_12	12
k141_855221	short_contig	12289	vMAG_12	12
k141_855222	short_contig	30748	vMAG_12	12
k141_855219	short_contig	9227	vMAG_12	12
k141_276142	short_contig	12237	vMAG_213	213
k141_276140	short_contig	6882	vMAG_213	213
k141_276141	short_contig	15953	vMAG_213	213
k141_61611	short_contig	20083	vMAG_184	184
k141_61613	short_contig	34452	vMAG_184	184
k141_61612	short_contig	102675	vMAG_184	184
k141_994545	short_contig	18195	vMAG_287	287
k141_994546	short_contig	5694	vMAG_287	287
k141_994547	short_contig	16499	vMAG_287	287
k141_953515	short_contig	5012	vMAG_3	3
k141_499851	short_contig	10915	vMAG_3	3
k141_499850	short_contig	6392	vMAG_3	3
k141_80872	short_contig	47000	vMAG_266	266
k141_373613	short_contig	6685	vMAG_266	266
k141_80873	short_contig	6633	vMAG_266	266
k141_236156	short_contig	8095	vMAG_266	266
k141_129357	short_contig	50059	vMAG_266	266
k141_723035	short_contig	20987	vMAG_132	132
k141_1015711	short_contig	12235	vMAG_132	132
k141_1015712	short_contig	6005	vMAG_132	132
k141_100950	short_contig	14510	vMAG_83	83
k141_100951	short_contig	6373	vMAG_83	83
k141_954027	short_contig	13401	vMAG_83	83
k141_452623	short_contig	8785	vMAG_147	147
k141_680493	short_contig	10342	vMAG_147	147
k141_706972	short_contig	11116	vMAG_147	147
k141_426800	short_contig	11697	vMAG_219	219
k141_426798	short_contig	10753	vMAG_219	219
k141_426799	short_contig	15007	vMAG_219	219
k141_423714	short_contig	5532	vMAG_309	309
k141_854620	short_contig	9396	vMAG_309	309
k141_982781	short_contig	8075	vMAG_309	309
k141_660222	short_contig	75946	vMAG_283	283
k141_404975	short_contig	10724	vMAG_283	283
k141_502622	short_contig	31270	vMAG_283	283
k141_502623	short_contig	25724	vMAG_283	283
contig_41038||full	reference_phage	10750		0
contig_59004||full	reference_phage	37240		0
contig_65918||full	reference_phage	26958		0
contig_41039||full	reference_phage	6946		0
contig_2101||0_partial	reference_phage	79455		0
contig_9222||full	reference_phage	19628		0
contig_3183||1_partial	reference_phage	131834		0
contig_17190||full	reference_phage	201664		0
contig_65889||full	reference_phage	46196		0
contig_18603||1_partial	reference_phage	95685		0
contig_22878||full	reference_phage	175824		0
contig_41040||full	reference_phage	15638		0
contig_7642||full	reference_phage	183974		0
contig_1900||0_partial	reference_phage	138797		0
contig_55938||full	reference_phage	40801		0
contig_52675||full	reference_phage	166934		0
contig_15426||full	reference_phage	91398		0
contig_48724||full	reference_phage	38382		0
contig_30291||0_partial	reference_phage	395406		0
contig_7118||0_partial	reference_phage	113046		0
contig_78916||full	reference_phage	106336		0
contig_34782||full	reference_phage	87230		0
contig_28770||full	reference_phage	35961		0
contig_79012||full	reference_phage	29565		0
contig_54437||full	reference_phage	14251		0
contig_78906||full	reference_phage	38709		0
contig_56870||full	reference_phage	61440		0
contig_22743||full	reference_phage	181713		0
contig_41044||full	reference_phage	7787		0
contig_74452||full	reference_phage	132041		0
contig_41052||full	reference_phage	32262		0
contig_78331||full	reference_phage	55954		0
contig_29065||full	reference_phage	34092		0
contig_15425||full	reference_phage	90502		0
contig_7681||0_partial	reference_phage	129972		0
contig_41047||full	reference_phage	3238		0
contig_45623||full	reference_phage	36905		0
contig_78477||full	reference_phage	118948		0
contig_59975||full	reference_phage	84810		0
contig_41043||full	reference_phage	7919		0
contig_3556||1_partial	reference_phage	28122		0
contig_67816||full	reference_phage	68537		0
contig_77601||full	reference_phage	36355		0
contig_41037||full	reference_phage	9399		0
contig_3556||0_partial	reference_phage	102794		0
contig_17485||full	reference_phage	34851		0
contig_58165||full	reference_phage	392152		0
contig_74062||full	reference_phage	40255		0
contig_58172||full	reference_phage	20985		0
contig_78615||full	reference_phage	37211		0
contig_74091||full	reference_phage	160867		0
contig_78229||full	reference_phage	161391		0
contig_28769||full	reference_phage	35853		0
contig_78330||full	reference_phage	55339		0
contig_41035||full	reference_phage	13934		0
contig_7450||0_partial	reference_phage	79688		0
contig_62690||full	reference_phage	34764		0
contig_38610||full	reference_phage	39686		0
contig_3554||0_partial	reference_phage	82739		0
contig_78339||full	reference_phage	56728		0
contig_45247||full	reference_phage	55882		0
contig_34781||full	reference_phage	90456		0
contig_15427||full	reference_phage	43658		0
contig_9964||full	reference_phage	166572		0
contig_72848||full	reference_phage	39174		0
contig_29066||full	reference_phage	36430		0
contig_78705||full	reference_phage	37358		0
contig_78451||full	reference_phage	64223		0
contig_9213||full	reference_phage	153441		0
contig_65919||full	reference_phage	25915		0
contig_78995||full	reference_phage	91182		0
contig_71464||full	reference_phage	201965		0
contig_77854||full	reference_phage	33263		0
contig_65890||full	reference_phage	41715		0
contig_9214||full	reference_phage	59618		0
contig_53082||full	reference_phage	22485		0
contig_48725||full	reference_phage	9884		0
contig_31373||full	reference_phage	14220		0
contig_68624||full	reference_phage	43301		0
contig_40672||1_partial	reference_phage	104069		0
contig_58171||full	reference_phage	26974		0
contig_5709||0_partial	reference_phage	15080		0
contig_645||0_partial	reference_phage	173347		0
contig_75755||full	reference_phage	92891		0
contig_61099||full	reference_phage	3733		0
contig_66533||full	reference_phage	52599		0
contig_76467||full	reference_phage	34789		0
contig_18239||full	reference_phage	43440		0
contig_3183||3_partial	reference_phage	20295		0
contig_73490||full	reference_phage	54123		0
contig_57917||full	reference_phage	69732		0
contig_2009||0_partial	reference_phage	86376		0
contig_34232||full	reference_phage	100945		0
contig_2363||0_partial	reference_phage	147136		0
contig_62691||full	reference_phage	16545		0
contig_26815||full	reference_phage	52892		0
contig_58166||full	reference_phage	9488		0
contig_32589||full	reference_phage	53592		0
contig_78029||full	reference_phage	39612		0
contig_72196||full	reference_phage	7960		0
contig_9689||0_partial	reference_phage	10868		0
contig_78865||full	reference_phage	55613		0
contig_37414||full	reference_phage	375564		0
contig_48722||full	reference_phage	6908		0
contig_78880||full	reference_phage	48226		0
contig_14183||0_partial	reference_phage	52665		0
contig_41050||full	reference_phage	5682		0
contig_3183||0_partial	reference_phage	156746		0
contig_41048||full	reference_phage	4843		0
contig_10358||full	reference_phage	122301		0
contig_41036||full	reference_phage	117941		0
contig_78887||full	reference_phage	37179		0
